Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
jest,30.1.3,NA,NA,node,0.16.6,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,module-importer,1.0.1,library,Nicholas C. Zaks,Apache-2.0
jest,30.1.3,NA,NA,retry,0.4.3,library,Nicholas C. Zaks,Apache-2.0
jest,30.1.3,NA,NA,ajv,6.12.6,library,Evgeny Poberezkin,MIT
jest,30.1.3,NA,NA,escape-string-regexp,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,eslint-scope,8.3.0,library,NA,BSD-2-Clause
jest,30.1.3,NA,NA,espree,10.3.0,library,Nicholas C. Zakas,BSD-2-Clause
jest,30.1.3,NA,NA,esquery,1.6.0,library,Joel Feenstra,BSD-3-Clause
jest,30.1.3,NA,NA,esutils,2.0.3,library,NA,BSD-2-Clause
jest,30.1.3,NA,NA,file-entry-cache,8.0.0,library,Jared Wray,MIT
jest,30.1.3,NA,NA,glob-parent,6.0.2,library,Gulp Team,ISC
jest,30.1.3,NA,NA,json-stable-stringify-without-jsonify,1.0.1,library,James Halliday,MIT
jest,30.1.3,NA,NA,lodash.merge,4.6.2,library,John-David Dalton,MIT
jest,30.1.3,NA,NA,optionator,0.9.4,library,George Zahariev,MIT
jest,30.1.3,NA,NA,deep-is,0.1.4,library,Thorsten Lorenz,MIT
jest,30.1.3,NA,NA,fast-levenshtein,2.0.6,library,Ramesh Nair,MIT
jest,30.1.3,NA,NA,levn,0.4.1,library,George Zahariev,MIT
jest,30.1.3,NA,NA,prelude-ls,1.2.1,library,George Zahariev,MIT
jest,30.1.3,NA,NA,type-check,0.4.0,library,George Zahariev,MIT
jest,30.1.3,NA,NA,word-wrap,1.2.5,library,Jon Schlinkert,MIT
jest,30.1.3,NA,NA,flat-cache,4.0.1,library,Jared Wray,MIT
jest,30.1.3,NA,NA,flatted,3.3.3,library,Andrea Giammarchi,ISC
jest,30.1.3,NA,NA,keyv,4.5.4,library,Jared Wray,MIT
jest,30.1.3,NA,NA,json-buffer,3.0.1,library,Dominic Tarr,MIT
jest,30.1.3,NA,NA,acorn-jsx,5.3.2,library,NA,MIT
jest,30.1.3,NA,NA,json-schema-traverse,0.4.1,library,Evgeny Poberezkin,MIT
jest,30.1.3,NA,NA,core,0.19.1,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,retry,0.3.1,library,Nicholas C. Zaks,Apache-2.0
jest,30.1.3,NA,NA,globals,14.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,import-fresh,3.3.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,parent-module,1.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,resolve-from,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,object-schema,2.1.6,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,plugin-kit,0.2.8,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,clean-regexp,1.0.0,library,Sam Verschueren,MIT
jest,30.1.3,NA,NA,core-js-compat,3.42.0,library,Denis Pushkarev,MIT
jest,30.1.3,NA,NA,find-up-simple,1.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,indent-string,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,is-builtin-module,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,pluralize,8.0.0,library,Blake Embrey,MIT
jest,30.1.3,NA,NA,regexp-tree,0.1.27,library,Dmitry Soshnikov,MIT
jest,30.1.3,NA,NA,regjsparser,0.12.0,library,'Julian Viereck',BSD-2-Clause
jest,30.1.3,NA,NA,strip-indent,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,min-indent,1.0.1,library,James Kyle,MIT
jest,30.1.3,NA,NA,jsesc,3.0.2,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,builtin-modules,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,escape-string-regexp,1.0.5,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,core,0.13.0,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,prettier-linter-helpers,1.0.0,library,NA,MIT
jest,30.1.3,NA,NA,fast-diff,1.3.0,library,Jason Chen,Apache-2.0
jest,30.1.3,NA,NA,jsdoccomment,0.50.2,library,Brett Zamir,MIT
jest,30.1.3,NA,NA,are-docs-informative,0.0.2,library,Josh Goldberg,MIT
jest,30.1.3,NA,NA,comment-parser,1.4.1,library,Sergiy Yavorsky,MIT
jest,30.1.3,NA,NA,parse-imports-exports,0.2.4,library,uid11,MIT
jest,30.1.3,NA,NA,spdx-expression-parse,4.0.0,library,Kyle E. Mitchell,MIT
jest,30.1.3,NA,NA,parse-statements,1.0.11,library,uid11,MIT
jest,30.1.3,NA,NA,jsdoc-type-pratt-parser,4.1.0,library,Simon Seyock,MIT
jest,30.1.3,NA,NA,utils,8.38.0,library,NA,MIT
jest,30.1.3,NA,NA,typescript-estree,8.38.0,library,NA,MIT
jest,30.1.3,NA,NA,project-service,8.38.0,library,NA,MIT
jest,30.1.3,NA,NA,tsconfig-utils,8.38.0,library,NA,MIT
jest,30.1.3,NA,NA,ts-api-utils,2.1.0,library,JoshuaKGoldberg,MIT
jest,30.1.3,NA,NA,eslint-import-context,0.1.6,library,JounQin,MIT
jest,30.1.3,NA,NA,minimatch,10.0.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,stable-hash,0.0.5,library,Shu Ding,MIT
jest,30.1.3,NA,NA,get-tsconfig,4.10.1,library,Hiroki Osame,MIT
jest,30.1.3,NA,NA,resolve-pkg-maps,1.0.0,library,Hiroki Osame,MIT
jest,30.1.3,NA,NA,is-bun-module,2.0.0,library,SunsetTechuila,MIT
jest,30.1.3,NA,NA,find-cache-dir,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,common-path-prefix,3.0.0,library,Mark Wubben,ISC
jest,30.1.3,NA,NA,pkg-dir,7.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,find-up,6.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,locate-path,7.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,path-exists,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,p-locate,6.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,p-limit,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,yocto-queue,1.2.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,babel-preset-jest,30.0.1,library,NA,MIT
jest,30.1.3,NA,NA,babel-plugin-jest-hoist,30.0.1,library,NA,MIT
jest,30.1.3,NA,NA,template,7.27.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,sync,0.5.5,library,fisker Cheung,MIT
jest,30.1.3,NA,NA,babel__traverse,7.20.7,library,NA,MIT
jest,30.1.3,NA,NA,babel-plugin-tester,11.0.4,library,Kent C. Dodds,MIT
jest,30.1.3,NA,NA,core-js,3.42.0,library,Denis Pushkarev,MIT
jest,30.1.3,NA,NA,lodash.mergewith,4.6.2,library,John-David Dalton,MIT
jest,30.1.3,NA,NA,strip-indent,3.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,make-synchronized,0.4.2,library,fisker Cheung,MIT
jest,30.1.3,NA,NA,api-extractor-model,7.30.6,library,NA,MIT
jest,30.1.3,NA,NA,tsdoc-config,0.17.1,library,NA,MIT
jest,30.1.3,NA,NA,tsdoc,0.15.1,library,NA,MIT
jest,30.1.3,NA,NA,node-core-library,5.13.1,library,NA,MIT
jest,30.1.3,NA,NA,rig-package,0.5.3,library,NA,MIT
jest,30.1.3,NA,NA,terminal,0.15.3,library,NA,MIT
jest,30.1.3,NA,NA,ts-command-line,5.0.1,library,NA,MIT
jest,30.1.3,NA,NA,minimatch,3.0.8,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,semver,7.5.4,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,lru-cache,6.0.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,argparse,1.0.38,library,NA,MIT
jest,30.1.3,NA,NA,string-argv,0.3.2,library,Anthony McCormick,MIT
jest,30.1.3,NA,NA,ajv-draft-04,1.0.0,library,Evgeny Poberezkin,MIT
jest,30.1.3,NA,NA,ajv-formats,3.0.1,library,Evgeny Poberezkin,MIT
jest,30.1.3,NA,NA,fs-extra,11.3.0,library,JP Richardson,MIT
jest,30.1.3,NA,NA,import-lazy,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,jju,1.4.0,library,Alex Kocharin,MIT
jest,30.1.3,NA,NA,jsonfile,6.1.0,library,JP Richardson,MIT
jest,30.1.3,NA,NA,universalify,2.0.1,library,Ryan Zimmerman,MIT
jest,30.1.3,NA,NA,ajv,8.12.0,library,Evgeny Poberezkin,MIT
jest,30.1.3,NA,NA,cli,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,core,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,npmlog,4.1.2,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,version,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,arborist,9.1.1,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,package-json,6.2.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,byte-size,9.0.1,library,Lloyd Brookes,MIT
jest,30.1.3,NA,NA,columnify,1.6.0,library,Tim Oxley,MIT
jest,30.1.3,NA,NA,has-unicode,2.0.1,library,Rebecca Turner,ISC
jest,30.1.3,NA,NA,libnpmaccess,10.0.1,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,libnpmpublish,11.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,npm-package-arg,12.0.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,npm-packlist,10.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,npm-registry-fetch,18.0.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,p-pipe,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,pacote,21.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,tinyrainbow,2.0.0,library,NA,MIT
jest,30.1.3,NA,NA,git,6.0.3,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,installed-package-contents,3.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,promise-spawn,8.0.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,run-script,9.1.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,npm-pick-manifest,10.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,sigstore,3.1.0,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,tar,6.2.1,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,chownr,2.0.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,fs-minipass,2.1.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,minipass,5.0.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,minizlib,2.1.2,library,Isaac Z. Schlueter,MIT
jest,30.1.3,NA,NA,bundle,3.1.0,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,core,2.0.0,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,protobuf-specs,0.4.2,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,sign,3.1.0,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,tuf,3.1.1,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,verify,2.1.1,library,bdehamer@github.com,Apache-2.0
jest,30.1.3,NA,NA,tuf-js,3.0.1,library,bdehamer@github.com,MIT
jest,30.1.3,NA,NA,models,3.0.1,library,bdehamer@github.com,MIT
jest,30.1.3,NA,NA,canonical-json,2.0.0,library,bdehamer@github.com,MIT
jest,30.1.3,NA,NA,npm-install-checks,7.1.1,library,GitHub Inc.,BSD-2-Clause
jest,30.1.3,NA,NA,npm-normalize-package-bin,4.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,node-gyp,4.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,npm-bundled,4.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,ini,5.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,redact,3.2.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,jsonparse,1.3.1,library,Tim Caswell,MIT
jest,30.1.3,NA,NA,ignore-walk,7.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,hosted-git-info,8.1.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,validate-npm-package-name,6.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,normalize-package-data,7.0.0,library,GitHub Inc.,BSD-2-Clause
jest,30.1.3,NA,NA,wcwidth,1.0.1,library,Tim Oxley,MIT
jest,30.1.3,NA,NA,defaults,1.0.4,library,Elijah Insua,MIT
jest,30.1.3,NA,NA,clone,1.0.4,library,Paul Vorbach,MIT
jest,30.1.3,NA,NA,json-parse-even-better-errors,4.0.0,library,GitHub Inc.,MIT
jest,30.1.3,NA,NA,string-locale-compare,1.1.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,map-workspaces,4.0.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,metavuln-calculator,9.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,name-from-folder,3.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,query,4.0.1,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,bin-links,5.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,common-ancestor-path,1.0.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,json-stringify-nice,1.1.4,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,parse-conflict-json,4.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,proggy,3.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,promise-all-reject-late,1.0.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,promise-call-limit,3.0.2,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,read-package-json-fast,4.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,treeverse,3.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,walk-up-path,4.0.0,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,just-diff-apply,5.5.0,library,Angus Croll,MIT
jest,30.1.3,NA,NA,just-diff,6.0.2,library,Angus Croll,MIT
jest,30.1.3,NA,NA,cmd-shim,7.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,read-cmd-shim,5.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,write-file-atomic,6.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,postcss-selector-parser,7.1.0,library,NA,MIT
jest,30.1.3,NA,NA,cssesc,3.0.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,util-deprecate,1.0.2,library,Nathan Rajlich,MIT
jest,30.1.3,NA,NA,git-client,2.5.1,library,Dan Onoshko,MIT
jest,30.1.3,NA,NA,cli,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,plugin-enterprise-rest,6.0.1,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,rest,22.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,conventional-changelog-angular,8.0.0,library,Steve Mao,ISC
jest,30.1.3,NA,NA,conventional-changelog-writer,8.1.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,conventional-changelog,7.0.2,library,Steve Mao,MIT
jest,30.1.3,NA,NA,conventional-commits-parser,6.1.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,conventional-recommended-bump,11.1.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,git-url-parse,16.1.0,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,is-stream,4.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,load-json-file,7.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,new-github-release-url,2.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,p-limit,6.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,p-reduce,3.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,pify,6.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,uuid,11.1.0,library,NA,MIT
jest,30.1.3,NA,NA,write-json-file,6.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,detect-indent,7.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,is-plain-obj,4.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,sort-keys,5.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,git-up,8.1.1,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,is-ssh,1.4.1,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,parse-url,9.2.0,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,parse-path,7.0.3,library,NA,MIT
jest,30.1.3,NA,NA,parse-path,7.1.0,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,protocols,2.0.2,library,Ionică Bizău,MIT
jest,30.1.3,NA,NA,git-client,2.5.1,library,Dan Onoshko,MIT
jest,30.1.3,NA,NA,conventional-changelog-preset-loader,5.0.0,library,Hutson Betts,MIT
jest,30.1.3,NA,NA,conventional-commits-filter,5.0.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,meow,13.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,child-process-utils,1.0.0,library,Dan Onoshko,MIT
jest,30.1.3,NA,NA,stream-utils,1.1.0,library,Dan Onoshko,MIT
jest,30.1.3,NA,NA,fd-package-json,1.2.0,library,James Garbutt,MIT
jest,30.1.3,NA,NA,walk-up-path,3.0.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,handlebars,4.7.8,library,Yehuda Katz,MIT
jest,30.1.3,NA,NA,minimist,1.2.8,library,James Halliday,MIT
jest,30.1.3,NA,NA,uglify-js,3.19.3,library,Mihai Bazon,BSD-2-Clause
jest,30.1.3,NA,NA,wordwrap,1.0.0,library,James Halliday,MIT
jest,30.1.3,NA,NA,compare-func,2.0.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,array-ify,1.0.0,library,Steve Mao,MIT
jest,30.1.3,NA,NA,dot-prop,5.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,is-obj,2.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,core,7.0.2,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,plugin-paginate-rest,13.0.1,library,NA,MIT
jest,30.1.3,NA,NA,plugin-request-log,6.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,plugin-rest-endpoint-methods,16.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,types,14.1.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,openapi-types,25.1.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,auth-token,6.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,graphql,9.0.1,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,request-error,7.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,request,10.0.2,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,before-after-hook,4.0.0,library,Gregor Martynus,Apache-2.0
jest,30.1.3,NA,NA,universal-user-agent,7.0.3,library,Gregor Martynus,ISC
jest,30.1.3,NA,NA,endpoint,11.0.0,library,Gregor Martynus,MIT
jest,30.1.3,NA,NA,fast-content-type-parse,3.0.0,library,Aras Abbasi,MIT
jest,30.1.3,NA,NA,init,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,dotenv,16.5.0,library,NA,BSD-2-Clause
jest,30.1.3,NA,NA,yargs,18.0.0,library,NA,MIT
jest,30.1.3,NA,NA,cliui,9.0.1,library,Ben Coe,ISC
jest,30.1.3,NA,NA,string-width,7.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,yargs-parser,22.0.0,library,Ben Coe,ISC
jest,30.1.3,NA,NA,emoji-regex,10.4.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,get-east-asian-width,1.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,wrap-ansi,9.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,aproba,2.0.0,library,Rebecca Turner,ISC
jest,30.1.3,NA,NA,color-support,1.1.3,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,console-control-strings,1.1.0,library,Rebecca Turner,ISC
jest,30.1.3,NA,NA,set-blocking,2.0.0,library,Ben Coe,ISC
jest,30.1.3,NA,NA,wide-align,1.1.5,library,Rebecca Turner,ISC
jest,30.1.3,NA,NA,expand,4.0.15,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,input,4.1.12,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,select,4.2.3,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,config-chain,1.1.13,library,Dominic Tarr,NA
jest,30.1.3,NA,NA,cosmiconfig,9.0.0,library,Daniel Fischer,MIT
jest,30.1.3,NA,NA,execa,9.6.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,json5,2.2.3,library,Aseem Kishore,MIT
jest,30.1.3,NA,NA,multimatch,7.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,p-queue,8.1.0,library,NA,MIT
jest,30.1.3,NA,NA,strong-log-transformer,2.1.0,library,Ryan Graham,Apache-2.0
jest,30.1.3,NA,NA,write-package,7.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,yaml,2.8.0,library,Eemeli Aro,ISC
jest,30.1.3,NA,NA,deepmerge-ts,7.1.5,library,Rebecca Stevens,BSD-3-Clause
jest,30.1.3,NA,NA,read-pkg,9.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,type-fest,4.41.0,library,Sindre Sorhus,NA
jest,30.1.3,NA,NA,normalize-package-data,6.0.2,library,GitHub Inc.,BSD-2-Clause
jest,30.1.3,NA,NA,parse-json,8.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,unicorn-magic,0.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,index-to-position,1.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,hosted-git-info,7.0.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,duplexer,0.1.2,library,Raynos,MIT
jest,30.1.3,NA,NA,through,2.3.8,library,Dominic Tarr,MIT
jest,30.1.3,NA,NA,eventemitter3,5.0.1,library,Arnout Kazemier,MIT
jest,30.1.3,NA,NA,p-timeout,6.1.4,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,array-differ,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,array-union,3.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,merge-streams,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,figures,6.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,get-stream,9.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,human-signals,8.0.1,library,ehmicky,Apache-2.0
jest,30.1.3,NA,NA,npm-run-path,6.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,pretty-ms,9.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,strip-final-newline,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,yoctocolors,2.1.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,parse-ms,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,path-key,4.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,unicorn-magic,0.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,readable-stream,0.4.1,library,Ze-Zheng Wu,MIT
jest,30.1.3,NA,NA,is-unicode-supported,2.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,ini,1.3.8,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,proto-list,1.2.4,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,core,10.1.13,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,figures,1.0.12,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,type,3.0.7,library,Simon Boudrias,MIT
jest,30.1.3,NA,NA,yoctocolors-cjs,2.1.2,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,cli-width,4.1.0,library,Ilya Radchenko,ISC
jest,30.1.3,NA,NA,mute-stream,2.0.0,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,wrap-ansi,6.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,cli,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,profiler,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,upath,2.0.1,library,Angelos Pikoulas,MIT
jest,30.1.3,NA,NA,core,0.10.0,library,Nicholas C. Zakas,Apache-2.0
jest,30.1.3,NA,NA,mdast-util-from-markdown,2.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-frontmatter,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-gfm,3.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-frontmatter,2.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm,3.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-autolink-literal,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-footnote,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-strikethrough,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-table,2.1.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-tagfilter,2.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-extension-gfm-task-list-item,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-combine-extensions,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-types,2.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-chunked,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-symbol,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,devlop,1.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-factory-space,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-character,2.1.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,dequal,2.0.3,library,Luke Edwards,MIT
jest,30.1.3,NA,NA,micromark-util-classify-character,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-resolve-all,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-core-commonmark,2.0.3,library,Titus Wormer,MIT
